"timestamp","ENERGIE_EINSPEISUNG","LEISTUNG_EINSPEISUNG"
"2021-09-07 14:00:00","12388.514","5.367"
"2021-09-07 14:30:00","12391.125","5.011"
"2021-09-07 14:45:00","12392.304","4.717"
"2021-09-07 15:30:00","12395.564","3.636"
"2021-09-07 15:45:00","12396.242","2.711"
"2021-09-07 16:15:00","12397.348","1.963"
"2021-09-07 18:15:00","12398.725","0.111"
"2021-09-07 20:00:00","12398.745","0.000"
"2021-09-07 21:15:00","12398.745","0.000"
"2021-09-07 22:00:00","12398.745","0.000"
"2021-09-07 22:45:00","12398.745","0.000"
"2021-09-07 23:00:00","12398.745","0.000"
"2021-09-07 23:15:00","12398.745","0.000"
"2021-09-07 23:30:00","12398.745","0.000"
"2021-09-07 23:45:00","12398.745","0.000"
"2021-09-08 00:00:00","12398.976","0.923"
"2021-09-08 00:15:00","12399.204","0.915"
"2021-09-08 00:30:00","12399.431","0.906"
"2021-09-08 00:45:00","12399.656","0.898"
"2021-09-08 01:00:00","12399.878","0.890"
"2021-09-08 01:15:00","12400.099","0.882"
"2021-09-08 01:30:00","12400.317","0.874"
"2021-09-08 01:45:00","12400.533","0.866"
"2021-09-08 02:00:00","12400.748","0.857"
"2021-09-08 02:30:00","12401.170","0.841"
"2021-09-08 02:45:00","12401.379","0.833"
"2021-09-08 03:15:00","12401.790","0.822"
"2021-09-08 03:30:00","12402.001","0.842"
"2021-09-08 03:45:00","12402.229","0.913"
"2021-09-08 04:00:00","12402.496","1.065"
"2021-09-08 04:15:00","12402.788","1.171"
"2021-09-08 04:30:00","12403.141","1.411"
"2021-09-08 04:45:00","12403.559","1.673"
"2021-09-08 05:00:00","12404.044","1.941"
"2021-09-08 05:30:00","12405.187","2.401"
"2021-09-08 06:30:00","12408.559","4.090"
"2021-09-08 07:00:00","12410.642","4.252"
"2021-09-08 07:30:00","12413.177","5.375"
"2021-09-08 07:45:00","12414.720","6.172"
"2021-09-08 08:00:00","12416.374","6.616"
"2021-09-08 08:15:00","12417.923","6.196"
"2021-09-08 08:30:00","12419.608","6.738"
"2021-09-08 08:45:00","12421.336","6.913"
"2021-09-08 09:00:00","12423.193","7.429"
"2021-09-08 09:15:00","12425.122","7.717"
"2021-09-08 09:30:00","12427.107","7.937"
"2021-09-08 09:45:00","12429.019","7.648"
"2021-09-08 10:00:00","12431.084","8.261"
"2021-09-08 10:15:00","12433.282","8.794"
"2021-09-08 10:30:00","12435.619","9.347"
"2021-09-08 10:45:00","12438.151","10.126"
"2021-09-08 11:00:00","12440.710","10.236"
"2021-09-08 11:15:00","12443.232","10.091"
"2021-09-08 11:30:00","12445.722","9.958"
"2021-09-08 11:45:00","12448.081","9.438"
"2021-09-08 12:00:00","12450.519","9.752"
"2021-09-08 12:15:00","12452.982","9.850"
"2021-09-08 12:30:00","12455.137","8.620"
"2021-09-08 12:45:00","12457.101","7.857"
"2021-09-08 13:00:00","12459.156","8.219"
"2021-09-08 13:15:00","12461.031","7.500"
"2021-09-08 13:30:00","12462.948","7.667"
"2021-09-08 13:45:00","12464.644","6.787"
"2021-09-08 14:00:00","12466.316","6.686"
"2021-09-08 14:15:00","12467.891","6.302"
"2021-09-08 14:30:00","12469.345","5.814"
"2021-09-08 14:45:00","12470.794","5.798"
"2021-09-08 15:00:00","12472.226","5.727"
"2021-09-08 15:15:00","12473.535","5.236"
"2021-09-08 15:30:00","12474.716","4.724"
"2021-09-08 15:45:00","12475.680","3.854"
"2021-09-08 16:15:00","12477.093","2.628"
"2021-09-08 16:30:00","12477.660","2.269"
"2021-09-08 16:45:00","12478.169","2.035"
"2021-09-08 17:00:00","12478.651","1.928"
"2021-09-08 17:15:00","12479.004","1.413"
"2021-09-08 17:30:00","12479.267","1.052"
"2021-09-08 17:45:00","12479.438","0.681"
"2021-09-08 19:30:00","12479.715","0.000"
"2021-09-08 21:45:00","12479.715","0.000"
"2021-09-08 22:00:00","12479.715","0.000"
"2021-09-08 23:00:00","12479.715","0.000"
"2021-09-09 00:00:00","12479.715","0.000"
"2021-09-09 00:15:00","12479.715","0.000"
"2021-09-09 00:30:00","12479.715","0.000"
"2021-09-09 01:00:00","12479.715","0.000"
"2021-09-09 01:45:00","12479.715","0.000"
"2021-09-09 02:00:00","12479.715","0.000"
"2021-09-09 02:15:00","12479.715","0.000"
"2021-09-09 03:15:00","12479.715","0.000"
"2021-09-09 03:45:00","12479.746","0.080"
"2021-09-09 04:00:00","12479.779","0.131"
"2021-09-09 04:30:00","12479.899","0.270"
"2021-09-09 04:45:00","12480.057","0.631"
"2021-09-09 05:00:00","12480.319","1.049"
"2021-09-09 05:15:00","12480.672","1.411"
"2021-09-09 05:30:00","12481.119","1.790"
"2021-09-09 05:45:00","12481.669","2.201"
"2021-09-09 06:00:00","12482.330","2.644"
"2021-09-09 06:15:00","12483.148","3.271"
"2021-09-09 06:30:00","12484.075","3.709"
"2021-09-09 06:45:00","12485.109","4.133"
"2021-09-09 07:00:00","12486.278","4.679"
"2021-09-09 07:15:00","12487.815","6.147"
"2021-09-09 07:30:00","12489.518","6.812"
"2021-09-09 07:45:00","12491.292","7.095"
"2021-09-09 08:00:00","12493.035","6.970"
"2021-09-09 08:15:00","12494.960","7.701"
"2021-09-09 08:30:00","12497.083","8.494"
"2021-09-09 08:45:00","12499.237","8.615"
"2021-09-09 09:00:00","12501.755","10.073"
"2021-09-09 09:15:00","12504.406","10.601"
"2021-09-09 09:30:00","12506.986","10.323"
"2021-09-09 09:45:00","12509.480","9.976"
"2021-09-09 10:00:00","12512.129","10.596"
"2021-09-09 10:15:00","12514.834","10.819"
"2021-09-09 10:30:00","12517.793","11.836"
"2021-09-09 10:45:00","12520.742","11.796"
"2021-09-09 11:00:00","12523.780","12.149"
"2021-09-09 11:15:00","12526.561","11.127"
"2021-09-09 11:30:00","12529.583","12.086"
"2021-09-09 11:45:00","12532.623","12.162"
"2021-09-09 12:00:00","12535.371","10.991"
"2021-09-09 12:15:00","12538.013","10.567"
"2021-09-09 13:00:00","12545.815","10.188"
"2021-09-09 13:30:00","12550.441","9.091"
"2021-09-09 13:45:00","12552.631","8.760"
"2021-09-09 14:30:00","12558.439","7.165"
"2021-09-09 14:45:00","12559.974","6.139"
"2021-09-09 15:15:00","12562.613","4.974"
"2021-09-09 16:15:00","12566.371","2.428"
"2021-09-09 16:30:00","12566.785","1.653"
"2021-09-09 17:00:00","12567.497","1.272"
"2021-09-09 17:15:00","12567.729","0.931"
"2021-09-09 17:45:00","12568.019","0.437"
"2021-09-09 18:00:00","12568.091","0.286"
"2021-09-09 18:30:00","12568.176","0.118"
"2021-09-09 18:45:00","12568.188","0.048"
"2021-09-09 19:15:00","12568.188","0.000"
"2021-09-09 20:00:00","12568.188","0.000"
"2021-09-09 21:15:00","12568.188","0.000"
"2021-09-09 22:15:00","12568.188","0.000"
"2021-09-09 23:30:00","12568.188","0.000"
"2021-09-10 00:00:00","12568.188","0.000"
"2021-09-10 00:15:00","12568.188","0.000"
"2021-09-10 00:30:00","12568.188","0.000"
"2021-09-10 00:45:00","12568.188","0.000"
"2021-09-10 01:00:00","12568.188","0.000"
"2021-09-10 01:15:00","12568.188","0.000"
"2021-09-10 01:30:00","12568.188","0.000"
"2021-09-10 01:45:00","12568.188","0.000"
"2021-09-10 02:00:00","12568.188","0.000"
"2021-09-10 02:15:00","12568.188","0.000"
"2021-09-10 02:30:00","12568.188","0.000"
"2021-09-10 02:45:00","12568.188","0.000"
"2021-09-10 03:00:00","12568.188","0.000"
"2021-09-10 03:15:00","12568.188","0.000"
"2021-09-10 03:30:00","12568.199","0.042"
"2021-09-10 03:45:01","12568.218","0.078"
"2021-09-10 04:00:00","12568.253","0.139"
"2021-09-10 04:15:00","12568.303","0.200"
"2021-09-10 04:30:03","12568.375","0.289"
"2021-09-10 05:30:00","12569.405","1.558"
"2021-09-10 06:15:00","12571.523","3.579"
"2021-09-10 06:30:00","12572.481","3.831"
"2021-09-10 07:00:00","12574.739","4.394"
"2021-09-10 07:15:00","12575.918","4.715"
"2021-09-10 07:30:00","12577.277","5.436"
"2021-09-10 07:45:00","12578.889","6.448"
"2021-09-10 08:00:00","12580.667","7.111"
"2021-09-10 08:15:00","12582.787","8.481"
"2021-09-10 08:30:00","12584.800","8.052"
"2021-09-10 08:45:00","12587.021","8.883"
"2021-09-10 09:00:00","12589.440","9.675"
"2021-09-10 09:15:00","12591.814","9.496"
"2021-09-10 09:30:00","12594.215","9.605"
"2021-09-10 09:45:00","12596.719","10.014"
"2021-09-10 10:00:00","12599.221","10.009"
"2021-09-10 10:15:00","12601.628","9.629"
"2021-09-10 10:30:00","12604.235","10.428"
"2021-09-10 10:45:00","12606.872","10.550"
"2021-09-10 11:00:00","12609.698","11.302"
"2021-09-10 11:15:00","12612.540","11.369"
"2021-09-10 11:30:00","12615.184","10.575"
"2021-09-10 11:45:00","12617.885","10.805"
"2021-09-10 12:00:00","12620.329","9.774"
"2021-09-10 12:15:00","12622.753","9.699"
"2021-09-10 12:30:00","12624.932","8.715"
"2021-09-10 12:45:00","12626.993","8.244"
"2021-09-10 13:00:00","12629.127","8.535"
"2021-09-10 13:15:00","12631.169","8.169"
"2021-09-10 13:45:00","12634.873","7.170"
"2021-09-10 14:45:00","12641.090","5.313"
"2021-09-10 15:00:00","12642.529","5.757"
"2021-09-10 16:15:00","12647.768","2.977"
"2021-09-10 16:30:00","12648.341","2.289"
"2021-09-10 17:30:00","12649.722","0.743"
"2021-09-10 18:00:00","12649.964","0.379"
"2021-09-10 18:15:00","12650.021","0.230"
"2021-09-10 18:45:00","12650.062","0.046"
"2021-09-10 19:00:00","12650.067","0.020"
"2021-09-10 19:45:00","12650.067","0.000"
"2021-09-10 22:15:00","12650.067","0.000"
"2021-09-10 22:30:00","12650.067","0.000"
"2021-09-10 22:45:00","12650.067","0.000"
"2021-09-10 23:00:00","12650.067","0.000"
"2021-09-10 23:15:00","12650.067","0.000"
"2021-09-10 23:30:00","12650.067","0.000"
"2021-09-11 00:00:00","12650.067","0.000"
"2021-09-11 00:15:00","12650.067","0.000"
"2021-09-11 00:30:00","12650.067","0.000"
"2021-09-11 00:45:00","12650.067","0.000"
"2021-09-11 01:00:00","12650.067","0.000"
"2021-09-11 02:00:00","12650.067","0.000"
"2021-09-11 02:15:00","12650.067","0.000"
"2021-09-11 02:45:00","12650.067","0.000"
"2021-09-11 03:30:00","12650.077","0.032"
"2021-09-11 03:45:00","12650.109","0.126"
"2021-09-11 04:00:00","12650.170","0.244"
"2021-09-11 04:15:01","12650.261","0.365"
"2021-09-11 04:30:00","12650.367","0.427"
"2021-09-11 05:00:00","12650.838","1.172"
"2021-09-11 05:15:00","12651.259","1.684"
"2021-09-11 05:30:00","12651.834","2.302"
"2021-09-11 05:45:00","12652.598","3.057"
"2021-09-11 06:00:00","12653.463","3.458"
"2021-09-11 06:15:00","12654.321","3.434"
"2021-09-11 06:30:00","12655.266","3.780"
"2021-09-11 06:45:00","12656.324","4.232"
"2021-09-11 07:00:00","12657.571","4.988"
"2021-09-11 07:15:00","12658.943","5.487"
"2021-09-11 07:30:00","12660.374","5.725"
"2021-09-11 07:45:00","12662.048","6.693"
"2021-09-11 08:00:00","12663.836","7.155"
"2021-09-11 08:15:00","12665.744","7.632"
"2021-09-11 08:30:00","12667.867","8.492"
"2021-09-11 08:45:00","12670.131","9.056"
"2021-09-11 09:00:00","12672.526","9.579"
"2021-09-11 09:15:00","12674.829","9.215"
"2021-09-11 09:30:00","12677.222","9.571"
"2021-09-11 09:45:00","12679.940","10.869"
"2021-09-11 10:00:00","12682.801","11.447"
"2021-09-11 10:15:00","12685.576","11.100"
"2021-09-11 11:00:00","12692.135","7.777"
"2021-09-11 11:15:00","12694.492","9.429"
"2021-09-11 11:30:00","12696.712","8.879"
"2021-09-11 11:45:00","12699.008","9.183"
"2021-09-11 12:00:00","12701.113","8.419"
"2021-09-11 12:30:00","12705.787","10.099"
"2021-09-11 12:45:00","12707.741","7.814"
"2021-09-11 13:00:00","12709.537","7.187"
"2021-09-11 13:15:00","12711.328","7.162"
"2021-09-11 13:30:00","12712.934","6.424"
"2021-09-11 13:45:00","12714.459","6.099"
"2021-09-11 14:00:00","12715.986","6.111"
"2021-09-11 14:15:00","12716.988","4.008"
"2021-09-11 14:30:00","12717.858","3.477"
"2021-09-11 14:45:00","12718.654","3.185"
"2021-09-11 15:00:00","12719.330","2.705"
"2021-09-11 15:15:00","12720.063","2.931"
"2021-09-11 15:45:00","12721.567","2.948"
"2021-09-11 16:00:00","12722.254","2.747"
"2021-09-11 16:15:00","12722.771","2.071"
"2021-09-11 16:30:00","12723.208","1.746"
"2021-09-11 17:15:00","12724.202","1.049"
"2021-09-11 18:30:00","12725.024","0.202"
"2021-09-11 20:00:00","12725.045","0.000"
"2021-09-11 20:30:00","12725.045","0.000"
"2021-09-11 20:45:00","12725.045","0.000"
"2021-09-11 21:30:00","12725.045","0.000"
"2021-09-11 21:45:00","12725.045","0.000"
"2021-09-11 22:00:00","12725.045","0.000"
"2021-09-11 22:15:00","12725.045","0.000"
"2021-09-11 22:30:00","12725.045","0.000"
"2021-09-11 22:45:00","12725.045","0.000"
"2021-09-11 23:00:00","12725.045","0.000"
"2021-09-11 23:15:00","12725.045","0.000"
"2021-09-11 23:30:00","12725.045","0.000"
"2021-09-11 23:45:00","12725.045","0.000"
"2021-09-12 00:00:00","12725.045","0.000"
"2021-09-12 00:15:00","12725.045","0.000"
"2021-09-12 00:30:00","12725.045","0.000"
"2021-09-12 00:45:00","12725.045","0.000"
"2021-09-12 01:00:00","12725.045","0.000"
"2021-09-12 01:15:00","12725.045","0.000"
"2021-09-12 01:30:00","12725.045","0.000"
"2021-09-12 01:45:00","12725.045","0.000"
"2021-09-12 02:00:00","12725.045","0.000"
"2021-09-12 02:15:00","12725.045","0.000"
"2021-09-12 02:30:00","12725.045","0.000"
"2021-09-12 02:45:00","12725.045","0.000"
"2021-09-12 03:00:00","12725.045","0.000"
"2021-09-12 03:15:00","12725.048","0.009"
"2021-09-12 03:30:00","12725.058","0.041"
"2021-09-12 03:45:00","12725.091","0.132"
"2021-09-12 04:00:00","12725.143","0.209"
"2021-09-12 04:15:00","12725.224","0.323"
"2021-09-12 04:30:00","12725.330","0.424"
"2021-09-12 05:00:00","12725.766","1.106"
"2021-09-12 05:30:00","12726.546","1.741"
"2021-09-12 06:00:00","12727.648","2.332"
"2021-09-12 07:15:00","12733.394","5.998"
"2021-09-12 07:30:00","12735.030","6.543"
"2021-09-12 07:45:00","12736.645","6.459"
"2021-09-12 08:30:00","12742.107","7.470"
"2021-09-12 09:00:00","12745.977","7.905"
"2021-09-12 09:15:00","12748.152","8.700"
"2021-09-12 10:00:00","12755.433","10.268"
"2021-09-12 10:30:00","12760.254","9.108"
"2021-09-12 11:00:00","12765.233","10.892"
"2021-09-12 11:15:00","12767.669","9.741"
"2021-09-12 11:30:00","12770.229","10.241"
"2021-09-12 11:45:00","12772.809","10.320"
"2021-09-12 12:00:00","12775.360","10.205"
"2021-09-12 12:15:00","12778.013","10.610"
"2021-09-12 12:30:00","12780.438","9.701"
"2021-09-12 12:45:00","12782.731","9.173"
"2021-09-12 13:00:00","12785.006","9.099"
"2021-09-12 13:30:00","12788.982","7.676"
"2021-09-12 14:00:00","12792.351","6.207"
"2021-09-12 15:30:00","12800.079","3.915"
"2021-09-12 15:45:00","12801.011","3.729"
"2021-09-12 16:15:00","12802.434","2.572"
"2021-09-12 16:30:00","12803.066","2.528"
"2021-09-12 16:45:00","12803.507","1.764"
"2021-09-12 17:00:00","12803.822","1.262"
"2021-09-12 17:30:00","12804.236","0.659"
"2021-09-12 18:15:00","12804.538","0.307"
"2021-09-12 18:30:00","12804.578","0.161"
"2021-09-12 19:00:00","12804.594","0.011"
"2021-09-12 19:15:00","12804.594","0.000"
"2021-09-12 19:30:00","12804.594","0.000"
"2021-09-12 22:30:00","12804.594","0.000"
"2021-09-12 23:00:00","12804.594","0.000"
"2021-09-12 23:30:00","12804.594","0.000"
"2021-09-13 00:00:00","12804.594","0.000"
"2021-09-13 01:15:00","12804.594","0.000"
"2021-09-13 01:30:00","12804.594","0.000"
"2021-09-13 01:45:00","12804.594","0.000"
"2021-09-13 02:00:00","12804.594","0.000"
"2021-09-13 02:15:00","12804.594","0.000"
"2021-09-13 02:30:00","12804.594","0.000"
"2021-09-13 02:45:00","12804.594","0.000"
"2021-09-13 03:30:00","12804.608","0.053"
"2021-09-13 03:45:00","12804.637","0.115"
"2021-09-13 04:00:00","12804.696","0.236"
"2021-09-13 04:15:00","12804.803","0.430"
"2021-09-13 04:30:00","12804.972","0.674"
"2021-09-13 05:00:00","12805.406","0.924"
"2021-09-13 05:15:00","12805.775","1.475"
"2021-09-13 05:30:00","12806.213","1.754"
"2021-09-13 05:45:00","12806.830","2.466"
"2021-09-13 06:30:00","12809.761","4.566"
"2021-09-13 06:45:00","12810.933","4.688"
"2021-09-13 07:45:00","12816.632","6.001"
"2021-09-13 08:15:00","12819.760","6.524"
"2021-09-13 09:00:00","12825.129","7.521"
"2021-09-13 09:15:00","12827.386","9.029"
"2021-09-13 09:30:00","12829.897","10.043"
"2021-09-13 09:45:00","12832.403","10.026"
"2021-09-13 10:00:00","12834.833","9.719"
"2021-09-13 10:30:00","12839.799","10.179"
"2021-09-13 10:45:00","12842.428","10.516"
"2021-09-13 11:00:00","12844.950","10.088"
"2021-09-13 11:15:00","12847.333","9.530"
"2021-09-13 11:30:00","12849.829","9.985"
"2021-09-13 12:15:00","12856.921","9.423"
"2021-09-13 12:30:00","12859.337","9.668"
"2021-09-13 12:45:00","12861.490","8.612"
"2021-09-13 13:00:00","12863.407","7.668"
"2021-09-13 13:15:00","12865.178","7.081"
"2021-09-13 14:00:00","12869.819","5.404"
"2021-09-13 14:15:00","12871.170","5.405"
"2021-09-13 14:30:00","12872.328","4.632"
"2021-09-13 14:45:00","12873.402","4.297"
"2021-09-13 15:00:00","12874.594","4.765"
"2021-09-13 15:15:00","12875.634","4.163"
"2021-09-13 15:30:00","12876.495","3.444"
"2021-09-13 16:15:00","12878.416","1.735"
"2021-09-13 16:30:00","12878.830","1.658"
"2021-09-13 16:45:00","12879.189","1.435"
"2021-09-13 17:00:00","12879.428","0.954"
"2021-09-13 17:15:00","12879.676","0.993"
"2021-09-13 18:30:00","12880.379","0.175"
"2021-09-13 23:00:00","12880.401","0.000"
"2021-09-13 23:15:00","12880.401","0.000"
"2021-09-13 23:30:00","12880.401","0.000"
"2021-09-14 00:00:00","12880.401","0.000"
"2021-09-14 00:15:00","12880.401","0.000"
"2021-09-14 00:30:00","12880.401","0.000"
"2021-09-14 00:45:00","12880.401","0.000"
"2021-09-14 01:00:00","12880.401","0.000"
"2021-09-14 01:15:00","12880.401","0.000"
"2021-09-14 01:45:00","12880.401","0.000"
"2021-09-14 02:15:00","12880.401","0.000"
"2021-09-14 02:45:00","12880.401","0.000"
"2021-09-14 03:15:00","12880.402","0.005"
"2021-09-14 03:30:00","12880.407","0.021"
"2021-09-14 03:45:00","12880.428","0.084"
"2021-09-14 04:00:00","12880.463","0.139"
"2021-09-14 04:30:00","12880.639","0.469"
"2021-09-14 04:45:00","12880.849","0.839"
"2021-09-14 05:00:00","12881.179","1.321"
"2021-09-14 05:15:00","12881.586","1.628"
"2021-09-14 05:30:00","12882.102","2.064"
"2021-09-14 05:45:00","12882.772","2.679"
"2021-09-14 06:00:00","12883.635","3.453"
"2021-09-14 06:15:00","12884.651","4.064"
"2021-09-14 06:30:00","12885.723","4.290"
"2021-09-14 06:45:00","12887.068","5.378"
"2021-09-14 07:00:00","12888.587","6.076"
"2021-09-14 07:15:00","12890.311","6.897"
"2021-09-14 07:30:00","12892.190","7.515"
"2021-09-14 08:00:00","12896.419","8.515"
"2021-09-14 08:45:00","12903.274","9.202"
"2021-09-14 09:00:00","12905.618","9.374"
"2021-09-14 09:15:00","12907.996","9.513"
"2021-09-14 09:30:00","12910.606","10.439"
"2021-09-14 09:45:00","12913.334","10.914"
"2021-09-14 10:00:00","12915.864","10.120"
"2021-09-14 10:15:00","12918.725","11.445"
"2021-09-14 10:30:00","12921.507","11.126"
"2021-09-14 10:45:00","12924.297","11.160"
"2021-09-14 11:00:00","12927.089","11.170"
"2021-09-14 11:15:00","12929.901","11.246"
"2021-09-14 11:30:00","12932.402","10.005"
"2021-09-14 11:45:00","12935.119","10.869"
"2021-09-14 12:00:00","12938.089","11.880"
"2021-09-14 12:15:00","12940.699","10.439"
"2021-09-14 12:30:00","12943.253","10.215"
"2021-09-14 12:45:00","12945.806","10.213"
"2021-09-14 13:00:00","12948.455","10.596"
"2021-09-14 13:30:00","12953.140","9.467"
"2021-09-14 14:15:00","12959.671","8.246"
"2021-09-14 14:30:00","12961.488","7.268"
"2021-09-14 21:00:00","12972.051","0.000"
"2021-09-14 21:45:00","12972.051","0.000"
"2021-09-14 22:00:00","12972.051","0.000"
"2021-09-14 23:00:00","12972.051","0.000"
"2021-09-14 23:15:00","12972.051","0.000"
"2021-09-14 23:45:00","12972.051","0.000"
"2021-09-15 01:00:00","12972.051","0.000"
"2021-09-15 01:15:00","12972.051","0.000"
"2021-09-15 01:30:00","12972.051","0.000"
"2021-09-15 02:15:00","12972.051","0.000"
"2021-09-15 02:30:00","12972.051","0.000"
"2021-09-15 02:45:00","12972.051","0.000"
"2021-09-15 03:45:01","12972.051","0.000"
"2021-09-15 04:00:00","12972.051","0.000"
"2021-09-15 04:15:00","12972.055","0.016"
"2021-09-15 05:15:00","12972.274","0.476"
"2021-09-15 05:45:00","12972.772","1.205"
"2021-09-15 06:30:00","12974.293","2.487"
"2021-09-15 06:45:00","12975.013","2.882"
"2021-09-15 07:00:00","12975.897","3.534"
"2021-09-15 07:15:00","12976.922","4.101"
"2021-09-15 07:30:00","12978.129","4.827"
"2021-09-15 07:45:00","12979.426","5.189"
"2021-09-15 08:00:00","12980.785","5.437"
"2021-09-15 08:15:00","12982.367","6.328"
"2021-09-15 08:30:00","12984.025","6.633"
"2021-09-15 08:45:00","12985.756","6.924"
"2021-09-15 09:00:00","12987.372","6.462"
"2021-09-15 09:15:00","12989.189","7.271"
"2021-09-15 09:30:00","12990.928","6.954"
"2021-09-15 09:45:00","12992.898","7.881"
"2021-09-15 10:00:00","12994.846","7.792"
"2021-09-15 10:15:00","12996.949","8.411"
"2021-09-15 10:30:00","12999.099","8.602"
"2021-09-15 10:45:00","13001.190","8.365"
"2021-09-15 11:00:00","13003.236","8.182"
"2021-09-15 11:15:00","13005.155","7.677"
"2021-09-15 11:30:00","13007.076","7.685"
"2021-09-15 11:45:00","13008.864","7.151"
"2021-09-15 12:15:00","13011.885","5.726"
"2021-09-15 12:30:00","13013.241","5.424"
"2021-09-15 13:00:00","13016.204","6.075"
"2021-09-15 13:15:00","13017.529","5.298"
"2021-09-15 13:30:00","13018.822","5.174"
"2021-09-15 13:45:00","13020.030","4.829"
"2021-09-15 14:00:00","13021.342","5.250"
"2021-09-15 14:15:00","13022.479","4.546"
"2021-09-15 14:30:00","13023.494","4.060"
"2021-09-15 14:45:00","13024.406","3.649"
"2021-09-15 15:15:00","13026.137","3.255"
"2021-09-15 16:00:00","13027.746","1.867"
"2021-09-15 17:00:00","13028.691","0.462"
"2021-09-15 17:15:00","13028.750","0.236"
"2021-09-15 17:45:00","13028.785","0.032"
